combo,replication,revenue,perfect,difference
542,20,88266,115410,0.235196257
542,21,81744,97176,0.158804643
542,22,84612,106848,0.208108715
542,23,82248,101802,0.192078741
542,24,87078,112050,0.222864793
542,25,83790,92718,0.096291982
542,26,66732,73188,0.088211182
542,27,86802,110676,0.215710723
542,28,80988,87132,0.070513703
542,29,79926,84984,0.059517086
542,30,82398,101478,0.188021049
542,31,83466,102372,0.184679405
542,32,88566,116580,0.240298507
542,33,84564,98748,0.143638352
542,34,90750,119460,0.240331492
542,35,80592,82392,0.021846781
542,36,16284,17676,0.078750849
542,37,80160,89436,0.103716624
542,38,57750,62208,0.071662809
542,39,79410,81012,0.019774848
542,40,85092,106506,0.201059095
542,41,82902,97068,0.145938929
542,42,86184,101304,0.149253731
542,43,83538,102660,0.186265342
542,44,85764,113010,0.241093709
542,45,85932,103266,0.167857765
542,46,85032,105186,0.191603445
542,47,88812,117744,0.245719527
542,48,88014,120000,0.26655
542,49,88338,111600,0.20844086
543,0,81204,99642,0.185042452
543,1,69732,75372,0.074828849
543,2,80628,97884,0.176290303
543,3,83076,101328,0.180127901
543,4,79764,96900,0.176842105
543,5,79146,90000,0.1206
543,6,87030,120000,0.27475
543,7,81474,91452,0.109106416
543,8,86874,119640,0.273871615
543,9,82086,96108,0.145898364
543,10,82248,100224,0.179358238
543,11,78852,83172,0.051940557
543,12,84024,115086,0.269902508
543,13,87252,114078,0.235154894
543,14,81846,97578,0.161224866
543,15,83448,104850,0.204120172
543,16,81198,98118,0.172445423
543,17,85026,111462,0.237175001
543,18,74082,76752,0.034787367
543,19,40482,43008,0.058733259
543,20,85512,113520,0.246723044
543,21,78510,85224,0.078780625
543,22,74568,77448,0.037186241
543,23,80076,89856,0.108840812
543,24,71880,75780,0.051464766
543,25,85146,120000,0.29045
543,26,86004,110532,0.221908588
543,27,82428,106530,0.226246128
543,28,83712,109572,0.236009199
543,29,85152,112596,0.243738676
543,30,82500,105756,0.219902417
543,31,82758,104742,0.209887151
543,32,84024,106596,0.211752786
543,33,55092,58764,0.062487237
543,34,83298,99336,0.161452042
543,35,83556,105300,0.206495726
543,36,84150,100962,0.166518096
543,37,79452,84900,0.064169611
543,38,81642,100032,0.183841171
543,39,81588,106380,0.233051325
543,40,79962,86508,0.075669302
543,41,82938,106086,0.218200328
543,42,83718,109746,0.237165819
543,43,83946,112884,0.256351653
543,44,82560,105150,0.214835949
543,45,78666,85524,0.080188017
543,46,82206,105210,0.218648417
543,47,81240,99864,0.186493631
543,48,55758,60288,0.075139331
543,49,86280,114570,0.246923278
544,0,81432,107610,0.243267354
544,1,83850,115536,0.274252181
544,2,81402,106362,0.234670277
544,3,82326,114498,0.280983074
544,4,83100,113862,0.270169152
544,5,83262,118842,0.299389105
544,6,79722,98406,0.189866472
544,7,80754,98526,0.180378783
544,8,82992,110910,0.251717609
544,9,79812,106632,0.251519244
544,10,77154,84780,0.08995046
544,11,80670,94008,0.141881542
544,12,82614,112740,0.267216605
544,13,83340,118380,0.295995945
544,14,80334,106266,0.244029134
544,15,81708,115650,0.293488975
544,16,77466,87180,0.111424639
544,17,83892,114060,0.264492372
544,18,85140,120000,0.2905
544,19,80262,107976,0.256668148
544,20,80694,107484,0.249246399
544,21,79572,102978,0.227291266
544,22,80256,101238,0.207254193
544,23,78864,94356,0.164186697
544,24,81234,105414,0.229381297
544,25,82962,113154,0.266822207
544,26,81306,105624,0.230231766
544,27,77634,100278,0.225812242
544,28,79272,100284,0.209524949
544,29,83562,118302,0.293655221
544,30,77280,78792,0.019189765
544,31,82680,106980,0.227145261
544,32,85740,116262,0.262527739
544,33,77202,82908,0.068823274
544,34,81450,111696,0.270788569
544,35,68478,71292,0.039471469
544,36,78756,90840,0.133025099
544,37,77952,89388,0.127936636
544,38,79242,102078,0.22371128
544,39,80034,102312,0.217745719
544,40,79578,112002,0.28949483
544,41,83070,112980,0.264737122
544,42,81942,103002,0.204462049
544,43,82146,107604,0.236589718
544,44,78426,83256,0.058013837
544,45,86274,120000,0.28105
544,46,72354,76212,0.050621949
544,47,83124,109956,0.244024883
544,48,55668,58848,0.05403752
544,49,80430,97686,0.176647626
545,0,79338,105222,0.245994184
545,1,77670,101190,0.232434035
545,2,79122,102642,0.229145964
545,3,80166,111234,0.279303091
545,4,48390,51168,0.054291745
545,5,77496,94632,0.181080396
545,6,76704,103656,0.260013892
545,7,78312,104664,0.251777115
545,8,64158,67332,0.047139547
545,9,80022,112434,0.288275788
545,10,78864,111120,0.290280778
545,11,29730,30672,0.03071205
545,12,60858,63972,0.048677546
545,13,75480,94980,0.20530638
545,14,80058,111000,0.278756757
545,15,78720,97296,0.190922546
545,16,78072,109524,0.287169935
545,17,77466,92124,0.159111632
545,18,80322,114870,0.300757378
545,19,76104,83100,0.084187726
545,20,78564,104544,0.248507805
545,21,81450,116382,0.300149508
545,22,76896,99456,0.226833977
545,23,79848,99648,0.198699422
545,24,80238,106854,0.24908754
545,25,69222,73344,0.056200916
545,26,77874,106776,0.270678804
545,27,78072,89508,0.127765116
545,28,78354,103938,0.246146741
545,29,77754,106926,0.272824196
545,30,76902,88788,0.133869442
545,31,51444,53904,0.045636687
545,32,77724,110238,0.294943667
545,33,77508,100254,0.226883715
545,34,78888,105702,0.253675427
545,35,76068,76764,0.00906675
545,36,79518,109086,0.271052197
545,37,80232,110700,0.275230352
545,38,76500,98700,0.224924012
545,39,79038,103014,0.232745064
545,40,79494,106110,0.25083404
545,41,76872,84792,0.093405038
545,42,76458,89976,0.150240064
545,43,77802,105348,0.26147625
545,44,75438,86796,0.130858565
545,45,78372,103164,0.240316389
545,46,80694,110190,0.267683093
545,47,78960,115740,0.317781234
545,48,78564,104280,0.246605293
545,49,78234,106368,0.264496841
546,0,99960,120000,0.167
546,1,99744,120000,0.1688
546,2,98280,103410,0.049608355
546,3,70116,80148,0.125168438
546,4,98676,103140,0.043280977
546,5,98676,109338,0.09751413
546,6,84168,88896,0.053185745
546,7,97836,101034,0.031652711
546,8,98376,101004,0.026018772
546,9,97896,98610,0.007240645
546,10,98580,112260,0.121859968
546,11,98376,113970,0.13682548
546,12,97920,107160,0.086226204
546,13,95232,96888,0.0170919
546,14,98112,106020,0.0745897
546,15,98940,112950,0.124037185
546,16,98604,120000,0.1783
546,17,61716,73416,0.159365806
546,18,90732,94860,0.043516762
546,19,90144,93972,0.040735538
546,20,98220,106806,0.080388742
546,21,66204,77040,0.140654206
546,22,95256,96660,0.01452514
546,23,99000,115170,0.140401146
546,24,100020,120000,0.1665
546,25,98088,110922,0.115702926
546,26,85200,89280,0.045698925
546,27,96180,96966,0.008105934
546,28,98016,101448,0.03383014
546,29,91680,93900,0.023642173
546,30,78108,84900,0.08
546,31,97644,102522,0.047580032
546,32,97992,104664,0.063746847
546,33,78444,84552,0.072239569
546,34,71496,80412,0.110878973
546,35,99432,120000,0.1714
546,36,98760,116928,0.155377668
546,37,71748,80556,0.109340086
546,38,99528,116136,0.143004753
546,39,98220,104622,0.061191719
546,40,85548,90300,0.052624585
546,41,98592,116118,0.150932672
546,42,98892,115650,0.144902724
546,43,95712,96996,0.013237659
546,44,93576,96408,0.029375156
546,45,98964,115770,0.145167142
546,46,98496,113334,0.130922759
546,47,98496,109908,0.103832296
546,48,98052,103428,0.051978188
546,49,99132,115992,0.145354852
547,0,97104,100332,0.032173185
547,1,65364,75666,0.136150979
547,2,94656,95076,0.004417519
547,3,99384,120000,0.1718
547,4,99192,112620,0.119232818
547,5,98280,109746,0.104477612
547,6,98100,106566,0.079443725
547,7,79596,85176,0.065511412
547,8,95424,96972,0.015963371
547,9,98364,109518,0.101846272
547,10,98352,111510,0.117998386
547,11,98112,100722,0.025912909
547,12,96672,97470,0.008187135
547,13,97968,103224,0.050918391
547,14,95352,96864,0.015609514
547,15,72132,79866,0.096837202
547,16,94848,95604,0.007907619
547,17,97524,97848,0.003311258
547,18,97896,101556,0.03603923
547,19,99912,118572,0.157372736
547,20,77748,83868,0.072971813
547,21,99036,110664,0.105074821
547,22,52320,63912,0.18137439
547,23,58344,69972,0.166180758
547,24,97608,99378,0.017810783
547,25,95412,97704,0.02345861
547,26,98676,117372,0.159288416
547,27,98184,110184,0.108908734
547,28,47196,55980,0.156913183
547,29,98724,113034,0.126599076
547,30,97740,102762,0.048870205
547,31,98172,103140,0.048167539
547,32,92844,94164,0.014018096
547,33,98472,104904,0.061313201
547,34,98892,117798,0.160495085
547,35,85704,89796,0.045569959
547,36,98484,114192,0.137557797
547,37,98508,103608,0.049223998
547,38,98112,104058,0.05714121
547,39,96504,97368,0.008873552
547,40,82644,87480,0.055281207
547,41,82164,86676,0.052055932
547,42,98364,104742,0.060892479
547,43,39384,47064,0.16318205
547,44,77580,83856,0.074842587
547,45,98964,111036,0.108721496
547,46,98928,106206,0.068527202
547,47,90540,92388,0.020002598
547,48,98952,115866,0.145978976
547,49,58104,68616,0.15320042
548,0,99084,106116,0.066267104
548,1,95244,100428,0.05161907
548,2,98868,116202,0.149171271
548,3,98304,113964,0.137411814
548,4,99660,120000,0.1695
548,5,98484,108648,0.093549812
548,6,98148,105702,0.071465062
548,7,99072,110214,0.101094235
548,8,99720,120000,0.169
548,9,63660,74328,0.143525993
548,10,97968,108132,0.093996227
548,11,98508,115674,0.148399813
548,12,97836,107988,0.094010446
548,13,87192,89538,0.026201166
548,14,47064,55956,0.158910573
548,15,94176,98226,0.041231446
548,16,99456,109242,0.08958093
548,17,75780,82764,0.084384515
548,18,98808,114774,0.13910816
548,19,99228,119124,0.16701924
548,20,98232,107904,0.089635231
548,21,95820,100668,0.048158303
548,22,70548,79044,0.107484439
548,23,98652,117684,0.16172122
548,24,98928,118680,0.166430738
548,25,98772,118098,0.163643753
548,26,99216,118800,0.164848485
548,27,94632,99042,0.044526564
548,28,97104,99894,0.027929605
548,29,81228,85062,0.045073006
548,30,98520,109872,0.103320227
548,31,97812,106254,0.079451127
548,32,99216,109140,0.090929082
548,33,97716,101394,0.036274336
548,34,97380,99018,0.016542447
548,35,82608,85872,0.038010061
548,36,97620,100506,0.028714704
548,37,66912,76824,0.129022181
548,38,70140,78444,0.105858957
548,39,98088,107160,0.084658455
548,40,53856,63264,0.148710167
548,41,99132,110388,0.101967605
548,42,85308,88218,0.032986465
548,43,43872,52344,0.161852361
548,44,99276,120000,0.1727
548,45,99024,109350,0.094430727
548,46,21672,25596,0.153305204
548,47,96156,101484,0.052500887
548,48,98856,113238,0.127006835
548,49,98748,111660,0.115636754
549,0,87444,89208,0.019774011
549,1,83280,86244,0.034367608
549,2,82620,85356,0.032053986
549,3,97800,106338,0.080291147
549,4,98784,120000,0.1768
549,5,75120,80916,0.071629838
549,6,73776,80136,0.079365079
549,7,98412,112896,0.128295068
549,8,98760,117468,0.159260394
549,9,99012,117258,0.155605588
549,10,90984,92268,0.013915984
549,11,96288,101850,0.05460972
549,12,66984,75708,0.115232208
549,13,93852,101130,0.071966775
549,14,98976,114066,0.132291831
549,15,99252,113010,0.121741439
549,16,98844,107502,0.080538037
549,17,84564,86124,0.018113418
549,18,79140,83694,0.054412503
549,19,93624,97980,0.044458053
549,20,98376,115416,0.147639842
549,21,97572,107550,0.092775453
549,22,92316,94476,0.022862949
549,23,92676,98028,0.054596646
549,24,99000,120000,0.175
549,25,92772,95808,0.031688377
549,26,90300,91248,0.010389269
549,27,98124,111198,0.117574057
549,28,97872,110484,0.114152275
549,29,95028,102906,0.076555303
549,30,98172,112230,0.125260626
549,31,98676,113742,0.132457667
549,32,96480,103392,0.066852368
549,33,99288,119700,0.170526316
549,34,99564,120000,0.1703
549,35,86532,87984,0.016503001
549,36,90828,92304,0.01599064
549,37,78852,83376,0.054260219
549,38,99192,117156,0.153334016
549,39,93048,102942,0.096112374
549,40,77352,82428,0.061581016
549,41,98916,111924,0.116221722
549,42,89796,90816,0.011231501
549,43,51876,60696,0.145314353
549,44,90468,91788,0.014380965
549,45,96312,105042,0.083109613
549,46,89184,90864,0.018489171
549,47,95040,103452,0.081313073
549,48,91200,93804,0.02776001
549,49,92412,97008,0.047377536
550,0,94980,105672,0.101181013
550,1,79944,83352,0.040886841
550,2,90828,99372,0.085979954
550,3,50532,58524,0.13655936
550,4,94080,102384,0.081106423
550,5,98748,120000,0.1771
550,6,98472,116736,0.156455592
550,7,93288,101328,0.079346281
550,8,92964,99522,0.065894978
550,9,98364,106920,0.080022447
550,10,87528,88740,0.013657877
550,11,94320,100704,0.063393708
550,12,50292,56820,0.114889124
550,13,95004,107916,0.119648616
550,14,89724,91380,0.018122127
550,15,97680,110844,0.118761503
550,16,92592,104856,0.116960403
550,17,69060,76176,0.093415249
550,18,99276,111588,0.110334445
550,19,53652,61872,0.132854926
550,20,97596,109764,0.110856018
550,21,93216,102642,0.091833752
550,22,93024,102630,0.093598363
550,23,96432,105876,0.089198685
550,24,96252,108144,0.109964492
550,25,85956,88428,0.027954946
550,26,91620,99108,0.075553941
550,27,90456,97680,0.073955774
550,28,92448,99666,0.072421889
550,29,49812,57564,0.134667501
550,30,82488,85080,0.030465444
550,31,94248,102210,0.077898444
550,32,93852,104640,0.10309633
550,33,92280,97812,0.056557478
550,34,90612,99882,0.092809515
550,35,70980,77568,0.084931931
550,36,91140,96540,0.055935364
550,37,95532,106656,0.10429793
550,38,93384,102150,0.085814978
550,39,99252,111108,0.106706988
550,40,99060,120000,0.1745
550,41,87600,88548,0.010706058
550,42,93180,103272,0.097722519
550,43,94740,106392,0.109519513
550,44,98280,109860,0.105406881
550,45,96732,108594,0.109232554
550,46,98040,109470,0.104412168
550,47,98940,119760,0.173847695
550,48,98424,110004,0.105268899
550,49,99576,120000,0.1702
551,0,88032,93900,0.062492013
551,1,49500,56844,0.129195693
551,2,86736,88824,0.02350716
551,3,94008,109020,0.137699505
551,4,89316,100140,0.108088676
551,5,96696,113604,0.148832788
551,6,88920,102456,0.132115249
551,7,87948,91692,0.040832352
551,8,74352,79260,0.061922786
551,9,88872,91644,0.030247479
551,10,89880,92160,0.024739583
551,11,97440,110346,0.116959382
551,12,97620,112338,0.131015329
551,13,95268,110646,0.138983786
551,14,95316,108216,0.119206032
551,15,73140,78432,0.06747246
551,16,97104,112938,0.140200818
551,17,76836,79920,0.038588589
551,18,69876,76176,0.082703214
551,19,86076,88440,0.026729986
551,20,99204,118644,0.163851522
551,21,90948,98352,0.075280625
551,22,93984,102114,0.079616899
551,23,90576,103878,0.128054063
551,24,64296,72792,0.116716123
551,25,88608,93444,0.051752922
551,26,87768,97860,0.103126916
551,27,80412,83604,0.038179991
551,28,94776,112200,0.155294118
551,29,26220,29640,0.115384615
551,30,97452,114312,0.147491077
551,31,88368,91932,0.038767785
551,32,86088,86484,0.004578882
551,33,88068,89088,0.011449353
551,34,92364,103758,0.109813219
551,35,18048,20616,0.124563446
551,36,92856,102432,0.09348641
551,37,95760,113772,0.158316633
551,38,86544,89280,0.030645161
551,39,89388,102666,0.129332009
551,40,93036,100662,0.075758479
551,41,81948,84984,0.035724372
551,42,87096,93252,0.06601467
551,43,83028,84108,0.012840633
551,44,94860,107172,0.114880752
551,45,90780,98346,0.076932463
551,46,99420,120000,0.1715
551,47,90564,101142,0.104585632
551,48,86664,89436,0.030994231
551,49,90924,106992,0.150179453
552,0,88140,94962,0.071839262
552,1,94044,108876,0.13622837
552,2,88080,99966,0.118900426
552,3,74220,78468,0.054136718
552,4,94044,112524,0.164231631
552,5,98676,120000,0.1777
552,6,97644,118146,0.173531055
552,7,99828,120000,0.1681
552,8,85704,90108,0.048874684
552,9,64632,72648,0.110340271
552,10,88596,97452,0.090875508
552,11,86352,92412,0.065575899
552,12,97224,118104,0.176793335
552,13,96324,114846,0.16127684
552,14,90300,100158,0.098424489
552,15,92808,108618,0.145555985
552,16,65112,73008,0.108152531
552,17,77832,80676,0.03525212
552,18,91332,105936,0.137856819
552,19,63132,71940,0.122435363
552,20,70404,76428,0.078819281
552,21,55080,61524,0.104739614
552,22,88956,102810,0.134753429
552,23,97452,118218,0.175658529
552,24,47964,53148,0.097538948
552,25,88392,100836,0.123408307
552,26,92772,104376,0.111174983
552,27,93864,111018,0.154515484
552,28,76284,79884,0.045065345
552,29,88104,98616,0.106595279
552,30,92988,105342,0.117275161
552,31,88764,105546,0.159001762
552,32,94080,107592,0.125585545
552,33,84780,87948,0.036021285
552,34,100164,120000,0.1653
552,35,42660,47796,0.107456691
552,36,82356,84252,0.022503917
552,37,94260,113004,0.165870235
552,38,83640,85236,0.018724483
552,39,75756,79140,0.042759666
552,40,89352,104772,0.147176727
552,41,90384,103518,0.126876485
552,42,92580,111690,0.171098576
552,43,94104,109566,0.141120421
552,44,99288,120000,0.1726
552,45,86904,102060,0.148500882
552,46,78684,80988,0.028448659
552,47,86172,96972,0.111372355
552,48,92304,109710,0.158654635
552,49,93660,112278,0.165820553
553,0,85152,98676,0.137054603
553,1,90852,110766,0.17978441
553,2,82872,92508,0.104163964
553,3,88008,101106,0.129547208
553,4,85920,94704,0.092752154
553,5,69372,75912,0.086152387
553,6,84816,93948,0.097202708
553,7,84528,90804,0.069115898
553,8,88284,102972,0.142640718
553,9,92256,112476,0.179771685
553,10,94752,115854,0.182143042
553,11,87924,101430,0.133155871
553,12,91632,106272,0.137759711
553,13,89544,107946,0.170474126
553,14,88608,107796,0.178002894
553,15,88764,104964,0.15433863
553,16,94548,120000,0.2121
553,17,95868,120000,0.2011
553,18,82392,88668,0.070780891
553,19,90792,108618,0.164116445
553,20,88392,105582,0.162811843
553,21,87516,102354,0.144967466
553,22,83796,90036,0.069305611
553,23,83208,85896,0.031293657
553,24,46524,52236,0.109349874
553,25,84876,91908,0.076511294
553,26,89400,103032,0.132308409
553,27,89496,109818,0.185051631
553,28,96000,120000,0.2
553,29,71316,75060,0.049880096
553,30,83448,87792,0.04948059
553,31,85896,97992,0.123438648
553,32,88224,101184,0.128083491
553,33,88752,106116,0.163632251
553,34,93192,120000,0.2234
553,35,92184,114396,0.194167628
553,36,98208,120000,0.1816
553,37,94020,113346,0.170504473
553,38,86628,106518,0.186729004
553,39,90192,108684,0.17014464
553,40,93984,118008,0.203579418
553,41,86304,95592,0.097162943
553,42,94200,117012,0.194954364
553,43,90096,106674,0.155408066
553,44,88644,101562,0.127193242
