combo,replication,revenue,perfect,difference
442,49,99096,102468,0.032907835
443,1,93516,95688,0.022698771
443,3,97872,100290,0.024110081
443,4,95316,98808,0.035341268
443,6,99060,102888,0.037205505
443,8,99600,102504,0.028330602
443,9,88656,91248,0.028406102
443,10,97968,100494,0.025135829
443,15,99180,104292,0.049016224
443,21,98208,100578,0.023563801
443,25,97380,99612,0.022406939
443,31,96264,98052,0.018235222
443,33,93168,97086,0.040355973
443,38,92928,93924,0.010604318
443,40,87096,91110,0.044056635
443,42,98856,103218,0.042260071
443,43,92220,96156,0.040933483
443,45,99096,103830,0.045593759
443,46,98712,102816,0.039915966
443,47,89724,94032,0.045814191
444,1,97680,102456,0.046615132
444,3,97044,102084,0.049371106
444,7,96084,98220,0.021747098
444,10,96612,100242,0.036212366
444,11,94884,98202,0.033787499
444,17,94080,96900,0.029102167
444,18,94296,96888,0.026752539
444,19,94248,97536,0.03371063
444,20,96468,100230,0.037533673
444,27,91908,94380,0.02619199
444,29,96132,99366,0.032546344
444,31,92268,94548,0.024114735
444,39,87456,90036,0.028655205
444,49,93600,96876,0.033816425
445,3,96468,101448,0.049089189
445,6,90288,90960,0.007387863
445,17,94728,99606,0.048972953
445,18,96660,100614,0.039298706
445,25,91476,95844,0.045574058
445,27,88764,91884,0.033955857
445,44,85680,88782,0.034939515
445,48,83712,87348,0.041626597
446,10,92580,97032,0.045881771
446,11,86952,88488,0.017358286
446,20,84792,87720,0.033378933
446,24,88164,89736,0.017518053
446,25,79020,83016,0.048135299
446,29,89532,90504,0.010739857
446,30,83136,87240,0.047042641
446,32,88956,91200,0.024605263
446,36,80460,84516,0.047990913
446,37,96264,100458,0.041748791
446,40,89292,91248,0.021436086
446,42,87648,90552,0.032069971
446,48,92436,97020,0.04724799
447,10,82968,86880,0.045027624
447,16,83184,86484,0.038157347
447,18,88800,92640,0.041450777
447,26,89124,93432,0.0461084
447,32,90348,93828,0.037089142
447,49,86544,88092,0.017572538
448,1,84144,86436,0.026516729
448,3,82116,83904,0.021310069
448,16,80484,84084,0.042814329
448,19,84540,88656,0.046426638
449,6,84180,86124,0.022572105
449,14,79296,82608,0.040092969
449,22,79788,82428,0.032027952
449,34,84084,87744,0.041712254
449,35,85044,87372,0.026644692
450,46,81804,84756,0.034829393
450,49,76068,79488,0.043025362
451,0,78180,80292,0.02630399
451,13,79416,80652,0.0153251
451,17,80448,82236,0.021742303
451,23,78000,79968,0.024609844
451,33,81420,85416,0.046782804
451,44,79116,80700,0.019628253
452,8,75276,77700,0.031196911
452,42,73956,77196,0.041971087
452,47,78396,82122,0.04537152
452,49,72024,75468,0.045635236
453,26,77184,79632,0.03074141
453,29,77688,80850,0.039109462
453,40,73512,75300,0.02374502
454,1,62160,64716,0.039495642
454,8,73068,75768,0.035635097
454,29,75072,78306,0.041299517
454,32,75384,77292,0.024685608
454,37,72960,75264,0.030612245
455,1,105708,107712,0.018605169
455,3,109260,112230,0.026463512
455,6,109278,112866,0.03178991
455,7,109200,110922,0.015524423
455,8,106392,108102,0.015818394
455,11,105138,107496,0.0219357
455,17,109230,109230,0.0
455,19,101640,105924,0.040444092
455,21,109272,109272,0.0
455,22,109332,113898,0.0400885
455,23,103284,106494,0.030142543
455,27,99990,105216,0.049669252
455,33,109110,109110,0.0
455,36,109140,109140,0.0
455,37,109548,114450,0.042830931
455,38,109524,111828,0.020603069
455,40,109014,114234,0.045695677
455,43,109512,111618,0.018867925
455,48,109500,110238,0.006694606
456,4,100554,104586,0.038552005
456,9,109002,110670,0.015071835
456,15,101766,105618,0.036471056
456,16,98832,103794,0.047806232
456,23,108366,108612,0.002264943
456,24,108612,110940,0.020984316
456,28,109326,113784,0.039179498
456,31,103848,106476,0.024681618
456,35,109380,110946,0.014114975
456,36,108900,111222,0.020877165
456,37,108744,111696,0.026428878
456,38,108192,108564,0.00342655
456,40,102048,105240,0.030330673
456,44,109314,115056,0.049906133
456,47,108702,110628,0.017409697
456,49,109566,114042,0.039248698
457,4,109452,114648,0.045321331
457,10,98466,103098,0.044928127
457,17,109440,113376,0.034716342
457,18,109608,112758,0.027935934
457,19,108354,110268,0.01735771
457,21,99954,103830,0.037330251
457,23,106302,108558,0.020781518
457,28,103914,105996,0.019642251
457,30,109614,113934,0.037916689
457,31,101568,104718,0.030080788
457,35,109350,112932,0.031718202
457,40,108846,111030,0.019670359
457,45,109302,111690,0.021380607
458,0,104418,106212,0.016890747
458,5,108096,112554,0.039607655
458,6,108276,111744,0.031035223
458,7,98622,103314,0.045414949
458,8,107244,107244,0.0
458,12,101514,104448,0.028090533
458,13,107178,107178,0.0
458,14,102924,105462,0.02406554
458,20,103188,105168,0.01882702
458,24,108906,113928,0.044080472
458,40,106596,106956,0.00336587
458,48,107514,108660,0.010546659
459,0,107694,111156,0.031145417
459,1,97980,101802,0.037543467
459,3,109188,113838,0.04084752
459,5,108000,110196,0.019928128
459,13,109242,114198,0.043398308
459,14,103758,105246,0.014138305
459,17,108570,113832,0.046226017
459,26,108558,111840,0.029345494
459,27,105372,108546,0.029241059
459,35,99468,103512,0.039067934
459,38,104736,107736,0.027845845
459,39,101118,104706,0.034267377
459,40,98958,103158,0.040714244
459,41,108132,110706,0.023250772
459,43,108252,112038,0.033792106
459,46,103992,105546,0.014723438
460,1,101682,104826,0.029992559
460,5,104562,109188,0.042367293
460,7,99834,102858,0.029399755
460,10,102678,106554,0.036375922
460,11,100974,104544,0.034148301
460,13,99402,103230,0.037082244
460,16,104898,108660,0.034621756
460,21,97656,101262,0.035610594
460,30,103518,106884,0.031492085
460,32,100938,103842,0.027965563
460,35,103944,107436,0.032503072
460,37,98118,101868,0.036812345
460,43,98484,102006,0.034527381
460,45,98274,103164,0.047400256
460,46,99006,102066,0.029980601
461,2,106926,109272,0.021469361
461,5,105030,105030,0.0
461,9,103398,104346,0.009085159
461,14,107178,112488,0.047205035
461,17,106794,110328,0.03203176
461,18,103146,104718,0.015011746
461,22,106728,111000,0.038486486
461,27,103398,104286,0.008515045
461,29,100632,103614,0.028779895
461,31,105690,107328,0.015261628
461,34,107412,111480,0.03649085
461,35,105234,105636,0.003805521
461,38,102414,104202,0.01715898
461,39,106902,110670,0.034047167
461,41,108504,113664,0.045396959
462,1,104700,106746,0.019166995
462,3,105438,107754,0.021493402
462,6,107988,113550,0.048982827
462,9,98526,101796,0.03212307
462,19,106416,109188,0.025387405
462,21,105180,106812,0.015279182
462,23,104322,105810,0.014062943
462,28,105654,108786,0.028790469
462,29,100206,102486,0.022246941
462,31,106842,109902,0.027842987
462,32,105564,107010,0.013512756
462,36,107640,110898,0.029378348
462,38,106002,109224,0.029499011
462,39,96798,101892,0.049994111
462,42,101148,103284,0.020680841
462,44,100992,102912,0.018656716
462,46,100806,103662,0.027551079
462,49,105954,108492,0.02339343
463,4,100614,103110,0.024207157
463,6,108300,113700,0.047493404
463,11,103956,107508,0.033039402
463,12,100176,102858,0.026074783
463,15,108660,113352,0.041393182
463,18,104064,107916,0.035694429
463,21,100074,103170,0.030008723
463,23,104094,108996,0.044974127
463,24,100440,105096,0.044302352
463,27,101586,104502,0.027903772
463,35,106326,110370,0.036640391
463,36,96180,100476,0.042756479
463,39,104904,109548,0.042392376
463,41,102612,106320,0.034875847
463,42,103332,107622,0.039861738
463,44,102960,106950,0.037307153
463,49,100704,104838,0.039432267
464,13,99792,104916,0.048839071
464,24,96276,100212,0.039276733
464,27,97326,101892,0.044812154
464,36,94932,99486,0.045775285
464,40,98286,103218,0.047782364
464,41,95076,100044,0.04965815
464,47,100938,106164,0.049225726
465,8,106284,110382,0.037125618
465,13,105624,107064,0.013449899
465,15,107274,112422,0.045791749
465,17,106638,111858,0.046666309
465,19,103902,105204,0.012375955
465,26,101634,103740,0.020300752
465,29,98130,101856,0.036581056
465,42,102480,104262,0.017091558
465,45,99852,102870,0.029337999
465,46,97290,101508,0.041553375
466,2,106578,110982,0.039682111
466,3,103668,105498,0.0173463
466,4,96306,100746,0.044071229
466,7,97236,101340,0.040497336
466,13,101610,103380,0.0171213
466,15,103806,105042,0.011766722
466,16,103860,106434,0.024184001
466,18,101766,103944,0.02095359
466,20,105648,108432,0.025675077
466,22,105768,110118,0.039503079
466,24,103134,104964,0.017434549
466,27,107520,111738,0.03774902
466,28,104736,108606,0.03563339
466,30,102900,105168,0.021565495
466,33,105348,107934,0.023959086
466,34,100320,102642,0.022622318
466,38,96696,100386,0.036758114
466,40,104748,107670,0.027138479
466,46,98106,101472,0.033171712
467,5,105324,109824,0.04097465
467,8,100194,102606,0.023507397
467,14,100680,104076,0.032630001
467,16,106122,110628,0.040731099
467,29,93414,97668,0.043555719
467,30,103686,107778,0.037966932
467,32,95334,99684,0.043637896
467,34,105990,111138,0.04632079
467,35,97038,100350,0.033004484
467,36,101160,105222,0.038604094
467,37,103674,108972,0.048617994
467,39,94104,99012,0.049569749
467,41,106470,111990,0.049290115
467,47,103020,107712,0.043560606
467,49,99954,102270,0.022645937
468,1,97386,102384,0.048816221
468,5,97620,102162,0.044458801
468,11,97296,102264,0.048580146
468,17,95610,100038,0.04426318
468,24,103608,108714,0.046967272
468,25,100926,106110,0.048854962
470,1,103854,104046,0.001845338
470,3,101652,103098,0.01402549
470,4,104820,108582,0.034646627
470,5,100458,102768,0.022477814
470,9,104712,106962,0.021035508
470,16,101676,103350,0.016197388
470,23,104880,109458,0.041824261
470,24,102936,103188,0.002442144
470,27,105714,110442,0.042809801
470,28,105486,109902,0.040181252
470,29,103944,104166,0.002131214
470,30,106074,110736,0.04210013
470,31,102966,102966,0.0
470,40,103386,103962,0.005540486
470,44,105174,108546,0.031065171
470,45,105516,108168,0.024517417
470,48,104172,106902,0.025537408
471,3,99462,102030,0.025169068
471,5,101460,103146,0.016345762
471,6,103650,105444,0.01701377
471,8,103962,106212,0.021184047
471,12,100320,102816,0.024276377
471,14,99312,101454,0.021113017
471,15,105132,110082,0.04496648
471,23,105108,109602,0.041002901
471,24,105036,105690,0.006187908
471,26,105030,109818,0.04359941
471,29,104880,108408,0.032543724
471,31,103356,105798,0.023081722
471,33,103584,107352,0.035099486
471,34,95838,99630,0.038060825
471,40,106626,111804,0.046313191
471,41,105420,109434,0.036679643
471,45,102648,105348,0.025629343
472,1,98832,103020,0.040652301
472,12,95460,99228,0.037973153
472,15,96450,100356,0.03892144
472,22,97698,101556,0.037988893
472,25,97482,100740,0.032340679
472,27,100314,104910,0.043808979
472,29,101430,106086,0.04388892
472,30,98538,101088,0.025225546
472,32,102270,105738,0.032798048
472,33,105936,111270,0.047937449
472,44,96798,100038,0.032387693
472,48,100878,104868,0.038047832
473,6,99324,103194,0.03750218
473,24,98676,102282,0.03525547
473,26,98310,102852,0.044160541
473,27,95196,99594,0.044159287
473,32,97836,101916,0.040032968
473,46,96426,100752,0.042937113
474,9,90222,94668,0.046964127
475,36,87066,90708,0.040150814
476,10,103620,103620,0.0
476,11,105270,110076,0.043660743
476,23,98016,100824,0.027850512
476,24,104478,108660,0.038487024
476,25,101700,102738,0.01010337
476,30,103008,103260,0.002440442
476,31,99054,101418,0.023309472
476,32,104280,109452,0.047253591
476,39,98802,101820,0.029640542
476,40,104448,108612,0.038338305
476,42,101994,102978,0.009555439
476,49,103860,105516,0.015694302
477,0,99480,101316,0.018121521
477,1,102990,106602,0.033883042
477,2,102534,104382,0.017704202
477,5,103212,106584,0.031637019
477,8,96882,100794,0.038811834
477,9,99480,101916,0.023902037
477,10,101760,104442,0.025679324
477,13,101514,103842,0.022418675
477,18,104388,107910,0.03263831
477,20,102948,107436,0.041773707
477,22,99402,101418,0.019878128
477,23,102558,104436,0.017982305
477,25,101034,102324,0.012607013
477,28,102486,105810,0.0314148
477,29,100218,103194,0.028838886
477,30,100458,101814,0.013318404
477,31,104232,108852,0.04244295
477,32,96630,99564,0.029468483
477,33,101208,103128,0.01861764
477,38,97902,100368,0.024569584
477,40,101886,102966,0.010488899
477,41,101478,105474,0.037886114
477,42,103716,108066,0.040253179
477,46,96432,100008,0.035757139
477,47,96672,101070,0.043514396
478,5,92454,96852,0.045409491
478,6,96768,100860,0.040571089
478,8,95262,98928,0.037057254
478,12,97368,101820,0.043724219
478,19,93852,98328,0.045521113
478,32,97314,100038,0.027229653
478,40,100026,104556,0.043326065
478,41,99054,103590,0.04378801
479,1,93984,98136,0.042308633
479,6,100596,105294,0.044617927
479,8,91590,94848,0.034349696
479,10,95334,99690,0.043695456
479,18,97296,101322,0.039734707
479,23,92028,96564,0.046974028
479,38,97800,102912,0.049673507
479,43,94692,99270,0.046116652
479,47,93780,98358,0.046544257
480,26,94290,98274,0.040539715
480,46,92616,96948,0.044683748
481,36,87156,91338,0.045785982
481,48,87042,90936,0.042821325
482,30,87222,91356,0.045251543
482,47,87030,91188,0.045598105
483,0,102366,102366,0.0
483,2,103332,107634,0.039968783
483,6,102372,102462,0.000878374
483,9,102510,105474,0.028101712
483,12,98538,100872,0.023138235
483,13,102792,107808,0.046527159
483,16,99792,101436,0.016207264
483,17,102300,104256,0.01876151
483,18,103434,106344,0.027364026
483,21,102462,106602,0.038836044
483,26,101286,101586,0.002953163
483,41,101796,102852,0.01026718
483,42,101748,101748,0.0
483,46,102636,103230,0.005754141
483,48,102516,103470,0.009220064
484,0,103998,108576,0.042164014
484,3,95856,99084,0.032578418
484,4,103686,108330,0.042869011
484,5,102708,105504,0.026501365
484,9,102252,105810,0.033626311
484,12,102000,104826,0.026958961
484,21,101334,104346,0.028865505
484,22,95844,99414,0.035910435
484,25,103404,106716,0.031035646
484,26,103284,108642,0.049317943
484,28,93630,98112,0.045682485
484,32,101322,102252,0.009095177
484,35,99558,100566,0.010023268
484,39,100866,103572,0.026126752
484,40,100920,104496,0.034221406
484,42,101208,102828,0.015754464
484,43,101760,103332,0.0152131
484,45,101862,104412,0.02442248
484,46,99894,103038,0.030513015
484,47,104028,109212,0.047467311
484,48,99708,100842,0.011245314
484,49,102468,104346,0.017997815
485,0,98490,101658,0.031163312
485,1,100122,103194,0.029769173
485,5,95124,98838,0.037576641
485,6,98328,102660,0.042197545
485,7,95958,98982,0.030551009
485,10,102636,107556,0.045743613
485,15,98904,100782,0.01863428
485,26,99954,103818,0.037218979
485,28,101304,105810,0.042585767
485,29,98040,102216,0.040854661
485,34,100188,105360,0.049088838
485,35,103974,108840,0.044707828
485,38,100020,104898,0.046502317
485,42,92346,96480,0.042848259
485,46,101874,106680,0.045050619
486,6,93534,97848,0.044088791
486,10,96246,101034,0.047389988
486,17,98682,102750,0.039591241
486,26,95628,99516,0.039069094
487,0,89502,93456,0.04230868
487,15,93420,97608,0.042906319
488,6,87510,91092,0.039322882
488,19,88812,92844,0.043427685
488,32,88236,92364,0.044692737
489,16,89958,93936,0.042347982
489,20,85950,89316,0.037686417
489,24,87978,92604,0.049954646
489,33,82464,86580,0.047539848
490,19,84852,88626,0.042583441
491,8,101808,104370,0.024547284
491,9,102300,106776,0.041919532
491,11,101262,102330,0.010436822
491,12,93372,98100,0.048195719
491,25,96666,99840,0.031790865
491,27,101886,104346,0.023575413
491,28,101622,105828,0.039743735
491,29,101148,101406,0.002544228
491,37,101100,101466,0.00360712
491,38,98472,100236,0.017598468
491,44,96204,99732,0.035374804
492,0,94224,98178,0.040273788
492,5,93522,97986,0.045557529
492,7,102468,106092,0.034159032
492,12,100188,101808,0.015912306
492,15,97944,99420,0.014846107
492,16,100998,104268,0.031361492
492,17,99684,101214,0.015116486
492,18,98676,100386,0.017034248
492,20,99048,100608,0.015505725
492,23,103362,108660,0.048757592
492,26,97650,99414,0.01774398
492,27,101376,103668,0.02210904
492,31,97872,99684,0.018177441
492,35,102768,107634,0.045208763
492,36,101658,104724,0.029276957
492,40,101754,103752,0.01925746
492,42,97950,100014,0.020637111
492,45,99462,102420,0.028881078
492,46,100230,101448,0.012006151
492,48,102156,105996,0.036227782
493,0,95706,99138,0.034618411
493,3,97854,102366,0.044077135
493,4,99294,104424,0.049126638
493,7,97590,100590,0.029824038
493,10,101808,106866,0.047330301
493,11,100512,105432,0.046665149
493,14,94746,97524,0.028485296
493,15,99246,102462,0.031387246
493,16,96036,98418,0.02420289
493,19,93690,97572,0.039786004
493,22,95544,98826,0.033209884
493,23,101076,105732,0.044035864
493,26,95922,99420,0.035184068
493,27,100104,105354,0.049831995
493,29,101364,106638,0.049457042
493,31,97206,101238,0.039826942
493,32,96300,98646,0.023782008
493,33,100974,105774,0.045379772
493,43,96216,98898,0.02711885
493,47,93786,96960,0.032735149
494,4,93300,96588,0.034041496
494,6,94026,97560,0.036223862
494,13,92790,97434,0.047663033
494,19,96846,101652,0.047278952
494,32,93864,97056,0.032888229
494,36,87594,92100,0.048925081
494,37,92706,97020,0.044465059
494,40,96906,101034,0.040857533
494,42,95142,99048,0.039435425
495,1,93942,98274,0.044080835
495,27,93630,97482,0.039514987
495,33,88536,92400,0.041818182
495,35,90324,94440,0.043583227
495,36,89526,92772,0.034989005
496,4,86406,88950,0.028600337
496,18,86724,89784,0.034081796
496,20,85836,89736,0.043460818
496,25,89148,93516,0.046708585
496,49,85638,87744,0.024001641
497,7,86982,91032,0.04448985
497,25,83754,87600,0.04390411
497,32,83334,86628,0.038024657
498,18,84528,88224,0.041893362
498,21,77502,81276,0.046434372
499,1,77658,81312,0.044938017
499,19,83058,87252,0.048067666
499,33,81432,83844,0.028767711
500,6,100578,100578,0.0
500,8,99552,100446,0.008900305
